r,R,linear_effect,cobb_douglas_effect,study_linear,study_cd,diff_linear,diff_cb
-2,1,2.948604427,0.066839674,3.609217263,-0.053762435,0.660612836,-0.120602109
-2,2.5,2.652557315,-1.190114096,3.144701695,-1.585589374,0.49214438,-0.395475278
-2,4,2.350261484,-1.510383202,2.759898359,-2.465713859,0.409636875,-0.955330657
-0.5,1,0.457303997,-1.112103373,0.895057348,-1.11369229,0.437753351,-0.001588917
-0.5,2.5,0.28613278,-1.976195392,0.59410482,-1.987143099,0.30797204,-0.010947707
-0.5,4,0.097328467,-2.260247602,0.352045575,-2.463883165,0.254717108,-0.203635563
1,1,-1.532767647,-1.946554051,-0.971745783,-1.935796052,0.561021864,0.010757999
1,2.5,-1.627691762,-2.294209718,-1.42347181,-2.27676593,0.204219952,0.017443788
1,4,-1.738334154,-2.465889823,-1.542358095,-2.421901771,0.195976059,0.043988052
